imdbID,Title,Year,Genre,Director,Language,Country,Poster,imdbRating,BoxOffice
tt0492492,Sleeping Dogs Lie,2006,"Comedy, Drama, Romance",Bobcat Goldthwait,English,United States,https://m.media-amazon.com/images/M/MV5BZTE5ZjJjM2EtZDc5YS00ZTM3LWI0OTItNzVmZDg5ODk0YTljXkEyXkFqcGde,5.9,"$15,745"
tt0492499,An Unreasonable Man,2006,"Documentary, Biography","Henriette Mantel, Steve Skrovan",English,United States,https://m.media-amazon.com/images/M/MV5BMTYwOTE0OTcyMV5BMl5BanBnXkFtZTcwNDg5MzE0MQ@@._V1_SX300.jpg,7.9,"$176,647"
tt0492506,Wordplay,2006,Documentary,Patrick Creadon,English,United States,https://m.media-amazon.com/images/M/MV5BMTkzNDMwODg5MV5BMl5BanBnXkFtZTYwMzU5NTc3._V1_SX300.jpg,7.4,"$3,121,270"
tt0492619,The Foot Fist Way,2006,Comedy,Jody Hill,English,United States,https://m.media-amazon.com/images/M/MV5BMjA5Mzg0MjAxOF5BMl5BanBnXkFtZTcwODQzMTM2MQ@@._V1_SX300.jpg,6.3,"$234,286"
tt0492714,Our Brand Is Crisis,2005,Documentary,Rachel Boynton,"English, Spanish",United States,https://m.media-amazon.com/images/M/MV5BMTM4NTI0NTQ1Nl5BMl5BanBnXkFtZTcwMjYxNDQzMQ@@._V1_SX300.jpg,6.9,"$166,750"
tt0492869,Antônia,2006,"Drama, Musical",Tata Amaral,Portuguese,Brazil,https://m.media-amazon.com/images/M/MV5BNDM1ZDg2YTEtNWY2YS00NTQ3LWI0ZmUtMTZjMWUyNWM0Zjg3XkEyXkFqcGde,6.4,"$3,550"
tt0492896,Archie's Final Project,2009,"Comedy, Drama",David Lee Miller,English,United States,https://m.media-amazon.com/images/M/MV5BMTA1NzEzMTYxODZeQTJeQWpwZ15BbWU3MDcyMTYxMjY@._V1_SX300.jpg,7.1,"$17,282"
tt0492931,The 11th Hour,2007,Documentary,"Leila Conners, Nadia Conners",English,United States,https://m.media-amazon.com/images/M/MV5BMTc3MjE1NDc1MV5BMl5BanBnXkFtZTcwMzU0MDE1MQ@@._V1_SX300.jpg,7.2,"$707,343"
tt0492956,The Game Plan,2007,"Comedy, Family, Sport",Andy Fickman,English,United States,https://m.media-amazon.com/images/M/MV5BZjczZDAwZTYtYzQ0Ny00NTAyLWIwNjMtMDYyOThhZGIxODc5XkEyXkFqcGde,6.1,"$90,648,202"
tt0493081,Wrestling with Angels: Playwright Tony Kushner,2006,Documentary,Freida Lee Mock,English,United States,https://m.media-amazon.com/images/M/MV5BMjE4NjA1ODE0Nl5BMl5BanBnXkFtZTcwOTI5NzgzMQ@@._V1_SX300.jpg,6.0,"$24,729"
tt0493395,Badland,2007,Drama,Francesco Lucente,English,"United States, Germany",https://m.media-amazon.com/images/M/MV5BMTIyMTk0MTc2NF5BMl5BanBnXkFtZTcwMDI2MTU1MQ@@._V1_SX300.jpg,6.1,"$1,924"
tt0493402,Boarding Gate,2007,"Drama, Thriller",Olivier Assayas,"English, French, Cantonese","France, Luxembourg, Hong Kong",https://m.media-amazon.com/images/M/MV5BYjQ1NWNjZmQtZTI1MS00OWM1LWFmNzktNDAxYjBhNTAwZWI0XkEyXkFqcGde,5.1,"$49,333"
tt0493405,CHIPS,2017,"Action, Comedy, Crime",Dax Shepard,"English, Spanish",United States,https://m.media-amazon.com/images/M/MV5BZTliN2IyMTctYTliOS00ZTJiLTkxN2YtNDg1YTJiZTA4MTVlL2ltYWdlXkEy,6.0,"$18,600,152"
tt0493421,Greetings from the Shore,2007,"Comedy, Drama, Romance",Greg Chwerchak,English,United States,https://m.media-amazon.com/images/M/MV5BMTczMDE0NDQ4N15BMl5BanBnXkFtZTcwOTQ5MTM5MQ@@._V1_SX300.jpg,6.0,"$96,314"
tt0493430,Jackass Number Two,2006,"Documentary, Action, Comedy",Jeff Tremaine,English,United States,https://m.media-amazon.com/images/M/MV5BNzgzNDYyOTcxNl5BMl5BanBnXkFtZTcwODczNzUzMQ@@._V1_SX300.jpg,7.0,"$72,778,712"
tt0493450,Sixty Six,2006,"Biography, Comedy, Drama",Paul Weiland,English,"France, United Kingdom",https://m.media-amazon.com/images/M/MV5BMTAyNDY1ODk5OTleQTJeQWpwZ15BbWU3MDYwMjk3NzE@._V1_SX300.jpg,6.7,"$224,614"
tt0493451,The Skeptic,2009,"Horror, Thriller",Tennyson Bardwell,English,United States,https://m.media-amazon.com/images/M/MV5BMjE2NjQ2NzEwMl5BMl5BanBnXkFtZTcwNjA2ODI1Mg@@._V1_SX300.jpg,5.6,"$6,671"
tt0493459,This Film Is Not Yet Rated,2006,Documentary,Kirby Dick,English,"United Kingdom, United States",https://m.media-amazon.com/images/M/MV5BMTk0NDIwMDUxNl5BMl5BanBnXkFtZTcwMzY3MzIzMQ@@._V1_SX300.jpg,7.5,"$306,845"
tt0493464,Wanted,2008,"Action, Crime, Thriller",Timur Bekmambetov,English,"United States, Germany",https://m.media-amazon.com/images/M/MV5BMTQwNDM2MTMwMl5BMl5BanBnXkFtZTgwMjE4NjQxMTE@._V1_SX300.jpg,6.7,"$134,508,551"
tt0493949,Ramona and Beezus,2010,"Comedy, Drama, Family",Elizabeth Allen Rosenbaum,English,United States,https://m.media-amazon.com/images/M/MV5BMTk4MTU0MTczM15BMl5BanBnXkFtZTcwNjYzOTI0Mw@@._V1_SX300.jpg,6.5,"$26,167,002"
tt0494203,Angels in the Dust,2007,Documentary,Louise Hogarth,English,South Africa,https://m.media-amazon.com/images/M/MV5BMTkzMzY5NzUyOV5BMl5BanBnXkFtZTcwNjYxODE1MQ@@._V1_SX300.jpg,7.6,"$11,606"
tt0494222,Eagle vs Shark,2007,"Comedy, Romance",Taika Waititi,English,New Zealand,https://m.media-amazon.com/images/M/MV5BOTUxMzY3MzI0NV5BMl5BanBnXkFtZTcwMDUwMDU0MQ@@._V1_SX300.jpg,6.8,"$221,846"
tt0494238,Inkheart,2008,"Adventure, Family, Fantasy",Iain Softley,English,"Germany, United Kingdom, United States, Italy",https://m.media-amazon.com/images/M/MV5BMTg5NTc2MDEwN15BMl5BanBnXkFtZTcwMTA5ODQ5MQ@@._V1_SX300.jpg,6.1,"$17,303,424"
tt0494271,The Unknown Woman,2006,"Drama, Mystery, Thriller",Giuseppe Tornatore,"Italian, Ukrainian","Italy, France",https://m.media-amazon.com/images/M/MV5BNWY4Nzk3N2UtZjllOS00MTZjLTkxYzgtZTgyMjkwYjg4NDljXkEyXkFqcGde,7.4,"$152,114"
tt0494640,Ashita no kioku,2006,Drama,Yukihiko Tsutsumi,Japanese,Japan,https://m.media-amazon.com/images/M/MV5BZGUzODQ4ZTMtZTNjNy00NmUxLTkxZDItZWY0ZGI5MDAxZmM1XkEyXkFqcGde,7.4,"$140,200"
tt0494652,"Welcome Home, Roscoe Jenkins",2008,"Comedy, Romance",Malcolm D. Lee,English,United States,https://m.media-amazon.com/images/M/MV5BNjIwODgyMDk5OF5BMl5BanBnXkFtZTYwMzQ5Nzc4._V1_SX300.jpg,5.5,"$42,436,517"
tt0494834,Silk,2007,"Drama, Romance",François Girard,"English, Japanese, Latin","Canada, France, Italy, United Kingdom, Japan, United States",https://m.media-amazon.com/images/M/MV5BMTMxOTk4MTMxMF5BMl5BanBnXkFtZTcwODc4NjE1MQ@@._V1_SX300.jpg,5.9,"$1,103,075"
tt0495024,Bad Blood,2012,"Horror, Mystery, Romance",Conrad Janis,English,United States,https://m.media-amazon.com/images/M/MV5BOTUwMDU4NzcwMF5BMl5BanBnXkFtZTcwOTYxOTEzMQ@@._V1_SX300.jpg,5.5,"$3,731"
tt0495026,Choose Connor,2007,Drama,Lucas Elliot Eberl,English,United States,https://m.media-amazon.com/images/M/MV5BNzFiODk3M2YtODgxZi00ZjU4LWIwZTItNTg2OWU3YTkxNjdkXkEyXkFqcGde,6.4,"$5,788"
tt0495036,If I Didn't Care,2007,Mystery,"Ben Cummings, Orson Cummings","English, French",United States,https://m.media-amazon.com/images/M/MV5BMTU5NzQyMzM4Nl5BMl5BanBnXkFtZTcwNDg0NTA1MQ@@._V1_SX300.jpg,4.8,"$9,902"
tt0495060,Abduction: The Megumi Yokota Story,2006,"Documentary, Crime, Mystery","Patty Kim, Chris Sheridan",Japanese,"United Kingdom, United States",https://m.media-amazon.com/images/M/MV5BMjE5MzI3MTAyMF5BMl5BanBnXkFtZTcwMTc2MDUzMQ@@._V1_SX300.jpg,7.8,"$26,859"
tt0495103,The Empire in Africa,2006,Documentary,Philippe Diaz,"English, French","France, United States",https://m.media-amazon.com/images/M/MV5BMTkwNDI4Mzc2Nl5BMl5BanBnXkFtZTgwNTI4MDA2MDE@._V1_SX300.jpg,7.1,"$1,088"
tt0495596,Gedo senki,2006,"Animation, Adventure, Fantasy",Gorô Miyazaki,"Japanese, English","Japan, United States",https://m.media-amazon.com/images/M/MV5BZGFlN2FhYTktZGYzNi00MzllLWFlOTAtY2ExNjRjZjhkZWM2XkEyXkFqcGde,6.4,"$48,658"
tt0495919,What the Snow Brings,2005,Drama,Kichitaro Negishi,Japanese,Japan,https://m.media-amazon.com/images/M/MV5BNDM2MTY2OWMtMTFlMC00OWNiLTkyNjYtM2Q5ZjEyNTYxNzM3XkEyXkFqcGde,6.8,"$4,816"
tt0496319,The Hottest State,2006,"Drama, Music, Romance",Ethan Hawke,English,United States,https://m.media-amazon.com/images/M/MV5BMjEzNDEzNTUyMl5BMl5BanBnXkFtZTcwNTExNTk0MQ@@._V1_SX300.jpg,6.1,"$31,216"
tt0496321,D' Lucky Ones!,2006,Comedy,Wenn V. Deramas,"Filipino, Tagalog",Philippines,https://m.media-amazon.com/images/M/MV5BMmNlMzljY2ItNTEzMy00MzVhLWFjNjktNDU5NmI1OTQxNjlkXkEyXkFqcGde,6.7,"$64,352"
tt0496328,Itty Bitty Titty Committee,2007,"Comedy, Drama, Romance",Jamie Babbit,English,United States,https://m.media-amazon.com/images/M/MV5BMTU1NDEwOTY4MV5BMl5BanBnXkFtZTcwOTEwNjI0MQ@@._V1_SX300.jpg,5.5,"$18,445"
tt0496350,The Marsh,2006,"Horror, Mystery",Jordan Barker,English,Canada,https://m.media-amazon.com/images/M/MV5BMTI0MzM0Mjg3M15BMl5BanBnXkFtZTcwMTk0MzYzMQ@@._V1_SX300.jpg,4.8,$336
tt0496806,Ocean's Thirteen,2007,"Crime, Thriller",Steven Soderbergh,"English, Mandarin, Spanish, French",United States,https://m.media-amazon.com/images/M/MV5BMTMyNTc1NzY5MV5BMl5BanBnXkFtZTcwNDM4NTQzMw@@._V1_SX300.jpg,6.9,"$117,154,724"
tt0497116,An Inconvenient Truth,2006,"Documentary, News",Davis Guggenheim,English,United States,https://m.media-amazon.com/images/M/MV5BOTg3NjYxMjM5OF5BMl5BanBnXkFtZTcwMzQzMDA0MQ@@._V1_SX300.jpg,7.4,"$24,146,161"
tt0497316,Adrift in Manhattan,2007,Drama,Alfredo Rodriguez de Villa,"English, Spanish",United States,https://m.media-amazon.com/images/M/MV5BMTUwMzM1OTgyOV5BMl5BanBnXkFtZTcwNDQ3OTI1MQ@@._V1_SX300.jpg,5.5,"$2,099"
tt0497323,Anamorph,2007,"Crime, Horror, Thriller",Henry Miller,English,United States,https://m.media-amazon.com/images/M/MV5BMTQ4MDg3MTI3NF5BMl5BanBnXkFtZTcwMjk0MzQ2MQ@@._V1_SX300.jpg,5.5,"$6,950"
tt0497465,Vicky Cristina Barcelona,2008,"Comedy, Drama, Romance",Woody Allen,"English, Spanish","Spain, United States",https://m.media-amazon.com/images/M/MV5BNjVkZGE1OWItYjMzNC00ZTcwLThiODAtYmYwNzJkMjk5OTVhXkEyXkFqcGde,7.1,"$23,216,709"
tt0497467,Vivere,2007,"Drama, Romance",Angelina Maccarone,"German, Dutch, Italian, English","Germany, Netherlands",https://m.media-amazon.com/images/M/MV5BMTg4Mjc5NzI0NF5BMl5BanBnXkFtZTcwNTUyMzU1MQ@@._V1_SX300.jpg,6.2,"$3,625"
tt0497972,Sex and Death 101,2007,"Comedy, Drama, Fantasy",Daniel Waters,English,United States,https://m.media-amazon.com/images/M/MV5BMTI2ODc0NzgxNF5BMl5BanBnXkFtZTcwNTU3NTg1MQ@@._V1_SX300.jpg,5.9,"$23,624"
tt0497986,Time,2006,"Drama, Mystery, Romance",Kim Ki-duk,Korean,"South Korea, Japan",https://m.media-amazon.com/images/M/MV5BMjA1NjU5OTcxNl5BMl5BanBnXkFtZTcwNTMyNjYzMQ@@._V1_SX300.jpg,7.2,"$14,742"
tt0498097,Climates,2006,"Drama, Romance",Nuri Bilge Ceylan,Turkish,"Turkey, France",https://m.media-amazon.com/images/M/MV5BNDE2ODRhOGMtYjM1My00ODQ2LTg5YmMtZGIxZjAyN2M1OWM5XkEyXkFqcGde,7.1,"$119,958"
tt0498120,Coeurs,2006,"Drama, Romance",Alain Resnais,"French, English","France, Italy",https://m.media-amazon.com/images/M/MV5BNzdlNWIwZjEtMTA4Zi00NDkwLTgwNjEtZjRjOGRlNjRiMDk2XkEyXkFqcGde,6.9,"$134,636"
tt0498329,We Live in Public,2009,Documentary,Ondi Timoner,English,United States,https://m.media-amazon.com/images/M/MV5BMjE4MjE2MzA3MF5BMl5BanBnXkFtZTcwMzY5Nzc3Mg@@._V1_SX300.jpg,7.2,"$41,711"
tt0498351,The Hero of Color City,2014,"Animation, Adventure, Family",Frank Gladstone,"English, Hindi","United States, India, South Korea",https://m.media-amazon.com/images/M/MV5BMTAzMzQ4Njc1ODReQTJeQWpwZ15BbWU4MDM5MDgyNDEx._V1_SX300.jpg,4.1,"$32,188"
tt0498353,Hostel: Part II,2007,Horror,Eli Roth,"English, Slovak, Italian, Czech","United States, Czech Republic",https://m.media-amazon.com/images/M/MV5BMjA1NTQ3MjI2N15BMl5BanBnXkFtZTYwNTQ4MTI3._V1_SX300.jpg,5.5,"$17,609,452"
tt0498366,The Life of Reilly,2006,"Documentary, Biography, Comedy","Frank L. Anderson, Barry Poltermann",English,United States,https://m.media-amazon.com/images/M/MV5BOTM1Njc5Mzg4N15BMl5BanBnXkFtZTcwNzg2MTU1MQ@@._V1_SX300.jpg,8.1,"$38,960"
tt0498379,Rank,2006,Documentary,John Hyams,English,USA,https://m.media-amazon.com/images/M/MV5BMjAxNjg1MDQ0Nl5BMl5BanBnXkFtZTcwOTU0MDkzMQ@@._V1_SX300.jpg,7.1,"$2,485"
tt0498380,Letters from Iwo Jima,2006,"Action, Adventure, Drama",Clint Eastwood,"Japanese, English","United States, Japan",https://m.media-amazon.com/images/M/MV5BMjE0NzgwODI4M15BMl5BanBnXkFtZTcwNjg3OTA0MQ@@._V1_SX300.jpg,7.9,"$13,756,082"
tt0498381,Rings,2017,"Drama, Horror, Mystery",F. Javier Gutiérrez,English,United States,https://m.media-amazon.com/images/M/MV5BYTQzZjhiYjYtNDMzOS00ZjNiLTg2MGMtYWZmYWNjN2U5YTVmXkEyXkFqcGde,4.5,"$27,793,018"
tt0498399,We Own the Night,2007,"Action, Crime, Drama",James Gray,"English, Russian, Spanish",United States,https://m.media-amazon.com/images/M/MV5BMTY0MTQ5OTcyNF5BMl5BanBnXkFtZTcwMDE0NzUzMw@@._V1_SX300.jpg,6.8,"$28,563,179"
tt0498480,Close to You,2006,Romance,Cathy Garcia-Molina,"Filipino, Tagalog",Philippines,https://m.media-amazon.com/images/M/MV5BNjAxOTkwYWMtYzYxYy00Y2FhLThjM2ItOTRiNDFlZGE5ZGFkXkEyXkFqcGde,6.1,"$52,654"
tt0499041,Kalyug,2005,"Action, Crime, Drama",Mohit Suri,Hindi,India,https://m.media-amazon.com/images/M/MV5BYjdiZWU4ZDgtZmFkYi00ZTJhLWE2NTktMGRkZGRjN2E2MWIyXkEyXkFqcGde,6.5,"$1,435"
tt0499238,Milarepa,2006,"Action, Adventure, Biography",Neten Chokling,Tibetan,Bhutan,https://m.media-amazon.com/images/M/MV5BOTk4Njk0NjQ5NF5BMl5BanBnXkFtZTcwNzU0MTg3Mg@@._V1_SX300.jpg,7.0,"$151,114"
tt0499375,Guru,2007,Drama,Mani Ratnam,Hindi,India,https://m.media-amazon.com/images/M/MV5BZWE3OGQyYTQtMGQzNy00YjI0LTkwYWUtY2FjZjNmODFlNDNkXkEyXkFqcGde,7.7,"$2,096,000"
tt0499448,The Chronicles of Narnia: Prince Caspian,2008,"Action, Adventure, Family",Andrew Adamson,English,"United States, Poland, Slovenia, Czech Republic, United Kingdom",https://m.media-amazon.com/images/M/MV5BMTIwOTA4NTE4Ml5BMl5BanBnXkFtZTcwOTI2NTg1MQ@@._V1_SX300.jpg,6.5,"$141,621,490"
tt0499455,Day Night Day Night,2006,"Crime, Drama, Thriller",Julia Loktev,English,"United States, Germany, France",https://m.media-amazon.com/images/M/MV5BMTI2NTU3Nzc0NV5BMl5BanBnXkFtZTcwNDQzMzc0MQ@@._V1_SX300.jpg,6.2,"$31,856"
tt0499537,Offside,2006,"Comedy, Drama, Sport",Jafar Panahi,Persian,Iran,https://m.media-amazon.com/images/M/MV5BMTU4NDg1ODY0MF5BMl5BanBnXkFtZTcwNzUwMDY0MQ@@._V1_SX300.jpg,7.3,"$180,530"
tt0499549,Avatar,2009,"Action, Adventure, Fantasy",James Cameron,"English, Spanish",United States,https://m.media-amazon.com/images/M/MV5BMTYwOTEwNjAzMl5BMl5BanBnXkFtZTcwODc5MTUwMw@@._V1_SX300.jpg,7.8,"$760,507,625"
tt0499554,Reno 911! Miami,2007,"Comedy, Crime",Robert Ben Garant,English,United States,https://m.media-amazon.com/images/M/MV5BNjkwOTk3MTAyNV5BMl5BanBnXkFtZTcwNjY5NzkyMw@@._V1_SX300.jpg,5.9,"$20,342,161"
tt0499556,War,2007,"Action, Crime, Thriller",Philip G. Atwell,"English, Mandarin, Japanese, Cantonese","Canada, United States",https://m.media-amazon.com/images/M/MV5BNTIwMjE2Mjc1MF5BMl5BanBnXkFtZTYwNzI0OTI3._V1_SX300.jpg,6.2,"$22,486,409"
tt0499570,Slipstream,2007,"Comedy, Drama, Fantasy",Anthony Hopkins,English,United States,https://m.media-amazon.com/images/M/MV5BMjlmYzBkNTgtMTc3Ny00OGE1LTllN2MtYzRlMzM2NDlhOGRlXkEyXkFqcGde,4.9,"$8,965"
tt0499596,What the Bleep!?: Down the Rabbit Hole,2006,"Documentary, Drama","William Arntz, Betsy Chasse, Mark Vicente",English,United States,https://m.media-amazon.com/images/M/MV5BMTU1NDE4MjY0Ml5BMl5BanBnXkFtZTcwMDMyNDIzMQ@@._V1_SX300.jpg,6.4,"$138,913"
tt0499603,10 Items or Less,2006,"Comedy, Drama",Brad Silberling,"English, Spanish",United States,https://m.media-amazon.com/images/M/MV5BMTI1MTU4NjYzMV5BMl5BanBnXkFtZTcwNTg1NzQ0MQ@@._V1_SX300.jpg,6.6,"$83,291"
tt0756703,Feel the Noise,2007,"Drama, Music",Alejandro Chomski,"English, Spanish",United States,https://m.media-amazon.com/images/M/MV5BMTUzODQyNTE2MV5BMl5BanBnXkFtZTcwMzQzMDU1MQ@@._V1_SX300.jpg,3.0,"$5,898,393"
tt0756725,Where God Left His Shoes,2007,Drama,Salvatore Stabile,English,United States,https://m.media-amazon.com/images/M/MV5BMjk2NjJjZDgtNzEwNC00YTY0LTlkOTUtNDJlMjg1MWJiMWM3XkEyXkFqcGde,7.2,"$3,911"
tt0756727,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?),2010,"Documentary, Biography, Music",John Scheinfeld,English,United States,https://m.media-amazon.com/images/M/MV5BMTg2NTI5NDY2Ml5BMl5BanBnXkFtZTcwODQzMDMzNA@@._V1_SX300.jpg,7.6,"$30,975"
tt0756729,Year of the Dog,2007,"Comedy, Drama",Mike White,English,United States,https://m.media-amazon.com/images/M/MV5BMTgzOTcxMzg5OV5BMl5BanBnXkFtZTcwMzkzOTM0MQ@@._V1_SX300.jpg,6.0,"$1,540,141"
tt0757361,Margot at the Wedding,2007,"Comedy, Drama",Noah Baumbach,English,United States,https://m.media-amazon.com/images/M/MV5BMTI4MTU2OTk3OF5BMl5BanBnXkFtZTYwMjE2MjY2._V1_SX300.jpg,6.0,"$1,959,420"
tt0757933,Sukob,2006,"Drama, Horror, Thriller",Chito S. Roño,"Filipino, Tagalog, English",Philippines,https://m.media-amazon.com/images/M/MV5BN2JjZjgzNTktODcyNi00ZGQyLTllN2UtZGM4OTcxZDEwNmM0XkEyXkFqcGde,5.9,"$300,454"
tt0758053,Saawariya,2007,"Drama, Musical, Romance",Sanjay Leela Bhansali,Hindi,India,https://m.media-amazon.com/images/M/MV5BOTU1ZWZlZTUtZjdlMy00Zjk5LTlmMDQtMmQyNWZmMDY4NGU2XkEyXkFqcGde,5.2,"$885,574"
tt0758730,Aliens vs. Predator: Requiem,2007,"Action, Horror, Sci-Fi","Colin Strause, Greg Strause",English,"United States, Canada",https://m.media-amazon.com/images/M/MV5BMTI5NDY2NDUwM15BMl5BanBnXkFtZTYwNzQxMTA3._V1_SX300.jpg,4.6,"$41,797,066"
tt0758732,Beaufort,2007,"Action, Drama, War",Joseph Cedar,Hebrew,Israel,https://m.media-amazon.com/images/M/MV5BMjA5MTA1Nzk1NV5BMl5BanBnXkFtZTcwNTE1OTY0MQ@@._V1_SX300.jpg,6.7,"$102,591"
tt0758738,Chalk,2006,"Comedy, Drama",Mike Akel,English,United States,https://m.media-amazon.com/images/M/MV5BMTc4OTEzMDAyNV5BMl5BanBnXkFtZTcwNTUwMDc0MQ@@._V1_SX300.jpg,6.2,"$302,845"
tt0758746,Friday the 13th,2009,"Horror, Mystery, Thriller",Marcus Nispel,"English, Ukrainian",United States,https://m.media-amazon.com/images/M/MV5BMTQ5ODI5NTMzN15BMl5BanBnXkFtZTcwNzY4MTYxMg@@._V1_SX300.jpg,5.5,"$65,002,019"
tt0758752,Love & Other Drugs,2010,"Comedy, Drama, Romance",Edward Zwick,English,United States,https://m.media-amazon.com/images/M/MV5BMTgxOTczODEyMF5BMl5BanBnXkFtZTcwMDc0NDY4Mw@@._V1_SX300.jpg,6.7,"$32,367,005"
tt0758758,Into the Wild,2007,"Adventure, Biography, Drama",Sean Penn,"English, Danish",United States,https://m.media-amazon.com/images/M/MV5BMTAwNDEyODU1MjheQTJeQWpwZ15BbWU2MDc3NDQwNw@@._V1_SX300.jpg,8.1,"$18,354,356"
tt0758764,Little Chenier,2006,Drama,Bethany Ashton Wolf,English,United States,https://m.media-amazon.com/images/M/MV5BMTcwOTUxMTg4Ml5BMl5BanBnXkFtZTcwMjAwMjY2OA@@._V1_SX300.jpg,6.9,"$87,939"
tt0758766,Music and Lyrics,2007,"Comedy, Music, Romance",Marc Lawrence,English,United States,https://m.media-amazon.com/images/M/MV5BNDY5MTQwODI3OV5BMl5BanBnXkFtZTcwODM2MjEzMw@@._V1_SX300.jpg,6.5,"$50,572,589"
tt0758774,Body of Lies,2008,"Action, Drama, Thriller",Ridley Scott,"English, Arabic","United States, United Kingdom",https://m.media-amazon.com/images/M/MV5BMTgzOTY3MTM0OV5BMl5BanBnXkFtZTcwNjc5MTI5MQ@@._V1_SX300.jpg,7.1,"$39,394,666"
tt0758784,Starting Out in the Evening,2007,"Drama, Romance",Andrew Wagner,English,United States,https://m.media-amazon.com/images/M/MV5BODA0NTI5Njk2MF5BMl5BanBnXkFtZTcwMTE1MTU1MQ@@._V1_SX300.jpg,7.0,"$898,786"
tt0758786,Stuck,2007,"Comedy, Crime, Drama",Stuart Gordon,"English, Spanish","Canada, United Kingdom, United States, Germany",https://m.media-amazon.com/images/M/MV5BNTdkNTk5Y2ItMmM4Mi00ZWRkLWEzNWMtODY5YzQ5YmJjNmFhXkEyXkFqcGde,6.4,"$67,505"
tt0758794,We Are Marshall,2006,"Drama, Sport",McG,English,United States,https://m.media-amazon.com/images/M/MV5BMTQwNDczNTg5MF5BMl5BanBnXkFtZTcwNDMwMzEzMw@@._V1_SX300.jpg,7.1,"$43,545,364"
tt0758798,Weirdsville,2007,"Comedy, Crime, Drama",Allan Moyle,"English, Latin",Canada,https://m.media-amazon.com/images/M/MV5BZGU0MWNhYWQtNmQ2MS00NjEwLWJhMDgtYmY3YjhiY2U5Yjg2XkEyXkFqcGde,6.3,"$8,161"
tt0760160,Color of the Cross,2006,Drama,Jean-Claude La Marre,English,United States,https://m.media-amazon.com/images/M/MV5BODYxZjA1NTMtNzJiYS00MDVlLWFiNmYtYjc0ZmEyNGVmYmIyXkEyXkFqcGde,2.8,"$85,802"
tt0760187,The Tripper,2006,"Comedy, Horror",David Arquette,English,United States,https://m.media-amazon.com/images/M/MV5BOTIyMzc4ODkxMF5BMl5BanBnXkFtZTcwMDAyODU0MQ@@._V1_SX300.jpg,5.0,"$20,840"
tt0760310,Steve Harvey: Don't Trip... He Ain't Through with Me Yet,2006,"Documentary, Comedy",Leslie Small,English,United States,https://m.media-amazon.com/images/M/MV5BMTk5ODcwOTcyMl5BMl5BanBnXkFtZTcwMzYwNjIzMQ@@._V1_SX300.jpg,6.4,"$319,021"
tt0760311,He Was a Quiet Man,2007,"Drama, Romance, Thriller",Frank A. Cappello,English,United States,https://m.media-amazon.com/images/M/MV5BMTUzMTI3NTkzMF5BMl5BanBnXkFtZTcwMzUxMjU1MQ@@._V1_SX300.jpg,6.8,"$2,431"
tt0760329,The Water Horse,2007,"Adventure, Family, Fantasy",Jay Russell,English,"New Zealand, United Kingdom, Australia",https://m.media-amazon.com/images/M/MV5BMTc1MjcxMjg5OV5BMl5BanBnXkFtZTcwNDE1NzYzMw@@._V1_SX300.jpg,6.4,"$40,946,255"
tt0762073,Thirst,2009,"Drama, Fantasy, Horror",Park Chan-Wook,"Korean, English, French","South Korea, United States",https://m.media-amazon.com/images/M/MV5BYzA4MGVkNjMtYWI5NC00YTQwLWJkZTUtOTdjYmI5OGE4ZTUwL2ltYWdlXkEy,7.1,"$318,574"
tt0762104,How to Rob a Bank (and 10 Tips to Actually Get Away with It),2007,"Comedy, Crime, Mystery",Andrews Jenkins,English,United States,https://m.media-amazon.com/images/M/MV5BMjA1NDQ0MzMzMF5BMl5BanBnXkFtZTcwNTE4MDA1MQ@@._V1_SX300.jpg,6.0,"$1,006"
tt0762105,I Hate Valentine's Day,2009,"Comedy, Romance",Nia Vardalos,English,United States,https://m.media-amazon.com/images/M/MV5BMTI3NjE0OTE0MV5BMl5BanBnXkFtZTcwNTc4NzY2Mg@@._V1_SX300.jpg,4.7,"$11,004"
tt0762107,I Now Pronounce You Chuck & Larry,2007,"Comedy, Romance",Dennis Dugan,English,United States,https://m.media-amazon.com/images/M/MV5BMTM4NDQ3NDQ3Nl5BMl5BanBnXkFtZTcwMjE4NjY0MQ@@._V1_SX300.jpg,5.9,"$120,059,556"
tt0762110,Irina Palm,2007,Drama,Sam Garbarski,English,"Belgium, Germany, Luxembourg, United Kingdom, France",https://m.media-amazon.com/images/M/MV5BZjgwZDI4NTItNWU2MS00YTIzLTgyYjMtNGNhODhmNGZlMDU1XkEyXkFqcGde,7.2,"$44,383"
tt0762111,Jonestown: The Life and Death of Peoples Temple,2006,"Documentary, History",Stanley Nelson,English,United States,https://m.media-amazon.com/images/M/MV5BMjA1NDg4NjUzM15BMl5BanBnXkFtZTcwMTk3NDI0MQ@@._V1_SX300.jpg,7.8,"$148,292"
tt0762114,License to Wed,2007,"Comedy, Romance",Ken Kwapis,English,"United States, Australia",https://m.media-amazon.com/images/M/MV5BMTI5MTM2MjQ5NV5BMl5BanBnXkFtZTcwOTc3MDc0MQ@@._V1_SX300.jpg,5.3,"$43,799,818"
tt0762115,The List,2007,Thriller,Gary Wheeler,English,United States,https://m.media-amazon.com/images/M/MV5BMTczNzAzMTQ0MF5BMl5BanBnXkFtZTcwNTIzMjY2MQ@@._V1_SX300.jpg,3.8,"$138,814"
